time,hex,lat,lon,altitude,squawk,callsign,vspeed,track,groundspeed,tas,qnh,mcp_alt,precision,gps_altitude,oat
04:11:45Z.223,4ca9bf,29.993328,34.258118,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:45Z.373,4ca9bf,29.994212,34.257623,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:45Z.443,4ca9bf,29.994212,34.257623,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:45Z.623,4ca9bf,29.994212,34.257623,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:45Z.943,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.061,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.131,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.136,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.142,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.163,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.293,4ca9bf,29.995193,34.257148,30000,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.443,4ca9bf,29.996017,34.256717,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.613,4ca9bf,29.996017,34.256717,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:46Z.993,4ca9bf,29.996959,34.25625,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.043,4ca9bf,29.996959,34.25625,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.153,4ca9bf,29.996959,34.25625,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.454,4ca9bf,29.996959,34.25625,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.513,4ca9bf,29.996959,34.25625,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.523,4ca9bf,29.99789,34.255756,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.963,4ca9bf,29.99789,34.255756,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:47Z.983,4ca9bf,29.99789,34.255756,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:48Z.104,4ca9bf,29.998901,34.255263,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:48Z.473,4ca9bf,29.998901,34.255263,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:48Z.634,4ca9bf,29.999817,34.254779,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.004,4ca9bf,29.999817,34.254779,30025,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.154,4ca9bf,30.000683,34.254327,30050,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.163,4ca9bf,30.000683,34.254327,30050,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.413,4ca9bf,30.000683,34.254327,30050,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.564,4ca9bf,30.001381,34.253998,30050,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.714,4ca9bf,30.001381,34.253998,30050,7327,KGL9268,640,336.2,403,440,1013,32000,4,,-40
04:11:49Z.983,4ca9bf,30.001381,34.253998,30050,7327,KGL9268,640,336.2,404,440,1013,32000,4,,-40
04:11:50Z.036,4ca9bf,30.001381,34.253998,30050,7327,KGL9268,640,336.2,404,440,1013,32000,4,,-40
04:11:50Z.063,4ca9bf,30.002243,34.25354,30050,7327,KGL9268,640,336.2,404,440,1013,32000,4,,-40
04:11:50Z.102,4ca9bf,30.002243,34.25354,30050,7327,KGL9268,640,336.2,404,440,1013,32000,4,,-40
04:11:50Z.107,4ca9bf,30.002243,34.25354,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-40
04:11:50Z.333,4ca9bf,30.002243,34.25354,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:50Z.514,4ca9bf,30.002243,34.25354,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:50Z.573,4ca9bf,30.003113,34.253109,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:50Z.605,4ca9bf,30.003113,34.253109,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:50Z.944,4ca9bf,30.003113,34.253109,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:51Z.154,4ca9bf,30.004128,34.25257,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:51Z.504,4ca9bf,30.004128,34.25257,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:51Z.514,4ca9bf,30.004128,34.25257,30050,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:51Z.604,4ca9bf,30.004872,34.252185,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.068,4ca9bf,30.004872,34.252185,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.083,4ca9bf,30.004872,34.252185,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.104,4ca9bf,30.005768,34.251763,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.414,4ca9bf,30.005768,34.251763,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.604,4ca9bf,30.006592,34.251332,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.664,4ca9bf,30.006592,34.251332,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:52Z.842,4ca9bf,30.006592,34.251332,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.124,4ca9bf,30.006592,34.251332,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.194,4ca9bf,30.007619,34.250812,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.434,4ca9bf,30.007619,34.250812,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.462,4ca9bf,30.007619,34.250812,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.651,4ca9bf,30.007619,34.250812,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.684,4ca9bf,30.007619,34.250812,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:53Z.704,4ca9bf,30.008504,34.250372,30075,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:54Z.073,4ca9bf,30.008504,34.250372,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:54Z.079,4ca9bf,30.008504,34.250372,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:54Z.184,4ca9bf,30.008504,34.250372,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:54Z.294,4ca9bf,30.009521,34.249824,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:54Z.524,4ca9bf,30.009521,34.249824,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:54Z.684,4ca9bf,30.009521,34.249824,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:54Z.734,4ca9bf,30.010254,34.249447,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:54Z.874,4ca9bf,30.010254,34.249447,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:55Z.055,4ca9bf,30.010254,34.249447,30100,7327,KGL9268,576,336.2,404,442,1013,32000,4,,-38
04:11:55Z.234,4ca9bf,30.010254,34.249447,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:55Z.304,4ca9bf,30.01125,34.248944,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:55Z.534,4ca9bf,30.01125,34.248944,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:55Z.644,4ca9bf,30.01125,34.248944,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:55Z.874,4ca9bf,30.012222,34.248478,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.105,4ca9bf,30.012222,34.248478,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.341,4ca9bf,30.012222,34.248478,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.352,4ca9bf,30.012222,34.248478,30100,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.464,4ca9bf,30.013229,34.247939,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.481,4ca9bf,30.013229,34.247939,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.495,4ca9bf,30.013229,34.247939,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.594,4ca9bf,30.013229,34.247939,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.604,4ca9bf,30.013229,34.247939,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:56Z.944,4ca9bf,30.014043,34.247516,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:57Z.134,4ca9bf,30.014043,34.247516,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:57Z.484,4ca9bf,30.014974,34.247076,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:57Z.614,4ca9bf,30.014974,34.247076,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:57Z.624,4ca9bf,30.014974,34.247076,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:57Z.974,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:58Z.043,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:58Z.049,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:58Z.049,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:58Z.054,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-38
04:11:58Z.071,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:58Z.184,4ca9bf,30.015839,34.246647,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:58Z.474,4ca9bf,30.016663,34.246216,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:58Z.594,4ca9bf,30.016663,34.246216,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:58Z.694,4ca9bf,30.016663,34.246216,30125,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.034,4ca9bf,30.017628,34.245703,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.044,4ca9bf,30.017628,34.245703,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.456,4ca9bf,30.017628,34.245703,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.474,4ca9bf,30.017628,34.245703,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.565,4ca9bf,30.018539,34.245246,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.678,4ca9bf,30.018539,34.245246,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.744,4ca9bf,30.018539,34.245246,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.804,4ca9bf,30.018539,34.245246,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:11:59Z.954,4ca9bf,30.018539,34.245246,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.014,4ca9bf,30.019318,34.244869,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.076,4ca9bf,30.019318,34.244869,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.464,4ca9bf,30.019318,34.244869,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.574,4ca9bf,30.020281,34.244385,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.866,4ca9bf,30.020281,34.244385,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:00Z.915,4ca9bf,30.020281,34.244385,30150,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:01Z.005,4ca9bf,30.020281,34.244385,30150,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:01Z.115,4ca9bf,30.021212,34.24389,30150,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:01Z.505,4ca9bf,30.021212,34.24389,30150,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:01Z.655,4ca9bf,30.022156,34.243415,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.014,4ca9bf,30.022156,34.243415,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.020,4ca9bf,30.022156,34.243415,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.025,4ca9bf,30.022156,34.243415,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.175,4ca9bf,30.023026,34.242985,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.485,4ca9bf,30.023026,34.242985,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.725,4ca9bf,30.023959,34.242462,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:02Z.995,4ca9bf,30.023959,34.242462,30175,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:03Z.055,4ca9bf,30.023959,34.242462,30175,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:03Z.215,4ca9bf,30.024797,34.242078,30175,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:03Z.565,4ca9bf,30.024797,34.242078,30175,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:03Z.615,4ca9bf,30.025495,34.241693,30200,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:03Z.885,4ca9bf,30.025495,34.241693,30200,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:04Z.061,4ca9bf,30.025495,34.241693,30200,7327,KGL9268,640,336.2,404,442,1013,32000,4,,-41
04:12:04Z.065,4ca9bf,30.025495,34.241693,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:04Z.185,4ca9bf,30.026505,34.241207,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:04Z.615,4ca9bf,30.026505,34.241207,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:04Z.625,4ca9bf,30.027237,34.24083,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:04Z.715,4ca9bf,30.027237,34.24083,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:04Z.845,4ca9bf,30.027237,34.24083,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.096,4ca9bf,30.027237,34.24083,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.175,4ca9bf,30.028195,34.240375,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.195,4ca9bf,30.028195,34.240375,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.460,4ca9bf,30.028195,34.240375,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.655,4ca9bf,30.029033,34.239935,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.695,4ca9bf,30.029033,34.239935,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.735,4ca9bf,30.029033,34.239935,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.985,4ca9bf,30.029033,34.239935,30200,7327,KGL9268,640,336.1,404,442,1013,32000,4,,-41
04:12:05Z.991,4ca9bf,30.029033,34.239935,30200,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-41
04:12:06Z.215,4ca9bf,30.029984,34.23943,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:06Z.265,4ca9bf,30.029984,34.23943,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:06Z.665,4ca9bf,30.029984,34.23943,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:06Z.715,4ca9bf,30.030853,34.238999,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:06Z.845,4ca9bf,30.030853,34.238999,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.175,4ca9bf,30.030853,34.238999,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.245,4ca9bf,30.031733,34.238562,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.575,4ca9bf,30.031733,34.238562,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.717,4ca9bf,30.031733,34.238562,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.728,4ca9bf,30.031733,34.238562,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.746,4ca9bf,30.031733,34.238562,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.755,4ca9bf,30.032618,34.238068,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:07Z.765,4ca9bf,30.032618,34.238068,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.165,4ca9bf,30.032618,34.238068,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.195,4ca9bf,30.033371,34.237707,30225,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.374,4ca9bf,30.033371,34.237707,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.705,4ca9bf,30.033371,34.237707,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.745,4ca9bf,30.033371,34.237707,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.775,4ca9bf,30.034387,34.237189,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:08Z.909,4ca9bf,30.034387,34.237189,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.185,4ca9bf,30.035085,34.236859,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.265,4ca9bf,30.035085,34.236859,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.585,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.605,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.675,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.1,404,444,1013,32000,4,,-39
04:12:09Z.745,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:09Z.958,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:09Z.964,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:09Z.969,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:09Z.975,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.018,4ca9bf,30.035783,34.236475,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.065,4ca9bf,30.036575,34.236091,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.127,4ca9bf,30.036575,34.236091,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.175,4ca9bf,30.036575,34.236091,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.614,4ca9bf,30.036575,34.236091,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.615,4ca9bf,30.037537,34.235606,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.715,4ca9bf,30.037537,34.235606,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:10Z.845,4ca9bf,30.037537,34.235606,30250,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:11Z.065,4ca9bf,30.038297,34.235211,30275,7327,KGL9268,640,336.2,404,444,1013,32000,4,,-39
04:12:11Z.195,4ca9bf,30.038297,34.235211,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:11Z.465,4ca9bf,30.038297,34.235211,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:11Z.476,4ca9bf,30.038995,34.234827,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:11Z.715,4ca9bf,30.038995,34.234827,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:11Z.735,4ca9bf,30.038995,34.234827,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:11Z.996,4ca9bf,30.039917,34.234368,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:12Z.305,4ca9bf,30.039917,34.234368,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:12Z.435,4ca9bf,30.040649,34.233991,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:12Z.635,4ca9bf,30.040649,34.233991,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:12Z.826,4ca9bf,30.040649,34.233991,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:12Z.916,4ca9bf,30.041509,34.233563,30275,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.208,4ca9bf,30.041509,34.233563,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.236,4ca9bf,30.041509,34.233563,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.375,4ca9bf,30.0423,34.233179,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.765,4ca9bf,30.0423,34.233179,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.795,4ca9bf,30.0423,34.233179,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.896,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.928,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.934,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:13Z.939,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.156,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.356,4ca9bf,30.043167,34.232752,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.435,4ca9bf,30.044128,34.232267,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.576,4ca9bf,30.044128,34.232267,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.726,4ca9bf,30.044128,34.232267,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.886,4ca9bf,30.044907,34.23186,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:14Z.906,4ca9bf,30.044907,34.23186,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.148,4ca9bf,30.044907,34.23186,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.156,4ca9bf,30.044907,34.23186,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.396,4ca9bf,30.045745,34.231421,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.446,4ca9bf,30.045745,34.231421,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.636,4ca9bf,30.045745,34.231421,30300,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.826,4ca9bf,30.046509,34.231029,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:15Z.926,4ca9bf,30.046509,34.231029,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.008,4ca9bf,30.046509,34.231029,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.336,4ca9bf,30.047379,34.230598,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.386,4ca9bf,30.047379,34.230598,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.526,4ca9bf,30.047379,34.230598,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.806,4ca9bf,30.047379,34.230598,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.906,4ca9bf,30.048352,34.230103,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:16Z.952,4ca9bf,30.048352,34.230103,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.266,4ca9bf,30.048352,34.230103,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.465,4ca9bf,30.048352,34.230103,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.486,4ca9bf,30.049376,34.229608,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.496,4ca9bf,30.049376,34.229608,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.696,4ca9bf,30.049376,34.229608,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
04:12:17Z.894,4ca9bf,30.049376,34.229608,30325,7327,KGL9268,640,336.3,405,444,1013,32000,4,,-39
